exchange_rates,dates
0.045396,2012-01-11
0.045397,2012-01-12
0.044752,2012-01-13
0.045306,2012-01-16
0.044607,2012-01-17
0.044288,2012-01-18
0.043894,2012-01-19
0.043442,2012-01-20
0.04331,2012-01-23
0.04264,2012-01-24
0.042234,2012-01-25
0.041607,2012-01-26
0.041801,2012-01-27
0.041935,2012-02-01
0.04201,2012-02-02
0.041792,2012-02-03
0.041831,2012-02-06
0.041439,2012-02-07
0.040816,2012-02-08
0.040792,2012-02-09
0.040807,2012-02-10
0.04072,2012-02-13
0.040708,2012-02-14
0.040326,2012-02-15
0.041255,2012-02-16
0.040244,2012-02-17
0.039727,2012-02-20
0.039449,2012-02-21
0.039456,2012-02-22
0.039196,2012-02-23
0.03861,2012-02-24
0.038661,2012-02-27
0.038367,2012-02-28
0.038074,2012-03-01
0.038049,2012-03-02
0.038595,2012-03-05
0.03896,2012-03-06
0.039164,2012-03-07
0.038346,2012-03-08
0.038083,2012-03-09
0.03805,2012-03-12
0.03791,2012-03-13
0.038008,2012-03-14
0.037884,2012-03-15
0.037849,2012-03-16
0.03776,2012-03-19
0.037368,2012-03-20
0.037186,2012-03-21
0.038265,2012-03-22
0.038011,2012-03-23
0.037858,2012-03-26
0.037357,2012-03-27
0.037515,2012-03-28
0.037483,2012-04-02
0.03778,2012-04-03
0.03812,2012-04-04
0.038543,2012-04-05
0.038588,2012-04-06
0.039272,2012-04-10
0.039739,2012-04-11
0.039246,2012-04-12
0.039248,2012-04-13
0.040025,2012-04-16
0.039487,2012-04-17
0.039151,2012-04-18
0.039113,2012-04-19
0.038961,2012-04-20
0.03944,2012-04-23
0.039368,2012-04-24
0.039018,2012-04-25
0.038952,2012-04-26
0.039295,2012-04-27
0.039346,2012-05-02
0.0398,2012-05-04
0.040467,2012-05-07
0.040357,2012-05-08
0.040686,2012-05-09
0.041087,2012-05-10
0.04101,2012-05-11
0.041725,2012-05-14
0.042023,2012-05-15
0.042752,2012-05-16
0.042556,2012-05-17
0.043407,2012-05-18
0.042718,2012-05-21
0.04247,2012-05-22
0.043379,2012-05-23
0.043794,2012-05-24
0.04346,2012-05-25
0.043512,2012-05-28
0.045731,2012-06-01
0.045401,2012-06-04
0.045213,2012-06-05
0.043855,2012-06-06
0.043643,2012-06-08
0.042841,2012-06-11
0.043398,2012-06-12
0.043451,2012-06-13
0.043394,2012-06-14
0.043039,2012-06-15
0.042665,2012-06-18
0.04298,2012-06-19
0.042399,2012-06-20
0.042165,2012-06-21
0.042348,2012-06-22
0.042592,2012-06-25
0.042967,2012-06-26
0.04275,2012-06-27
0.043391,2012-06-28
0.041999,2012-07-02
0.04189,2012-07-03
0.04187,2012-07-04
0.042367,2012-07-05
0.042645,2012-07-06
0.043373,2012-07-09
0.043062,2012-07-10
0.042906,2012-07-11
0.043356,2012-07-12
0.043479,2012-07-13
0.043458,2012-07-16
0.042961,2012-07-17
0.042948,2012-07-18
0.043109,2012-07-19
0.043208,2012-07-20
0.044235,2012-07-23
0.044336,2012-07-24
0.04436,2012-07-25
0.044174,2012-07-26
0.043315,2012-07-27
0.042779,2012-08-01
0.042696,2012-08-02
0.042891,2012-08-03
0.041786,2012-08-06
0.041581,2012-08-07
0.042186,2012-08-08
0.041925,2012-08-09
0.042287,2012-08-10
0.042477,2012-08-13
0.042098,2012-08-14
0.042007,2012-08-16
0.041402,2012-08-17
0.041432,2012-08-20
0.04129,2012-08-21
0.041159,2012-08-22
0.041358,2012-08-23
0.041611,2012-08-24
0.041385,2012-08-27
0.041593,2012-08-28
0.042622,2012-09-03
0.042434,2012-09-04
0.042984,2012-09-05
0.042019,2012-09-06
0.041277,2012-09-07
0.041086,2012-09-10
0.041091,2012-09-11
0.040681,2012-09-12
0.04099,2012-09-13
0.040037,2012-09-14
0.039814,2012-09-17
0.040069,2012-09-18
0.040083,2012-09-19
0.041056,2012-09-20
0.040533,2012-09-21
0.04125,2012-09-24
0.041349,2012-09-25
0.041471,2012-09-26
0.041497,2012-09-27
0.04095,2012-09-28
0.040775,2012-10-01
0.040758,2012-10-02
0.04078,2012-10-03
0.040302,2012-10-04
0.039971,2012-10-05
0.040179,2012-10-08
0.040204,2012-10-09
0.040478,2012-10-10
0.040763,2012-10-11
0.040251,2012-10-12
0.040179,2012-10-15
0.039855,2012-10-16
0.039707,2012-10-17
0.039568,2012-10-18
0.0397,2012-10-19
0.039447,2012-10-22
0.0397,2012-10-23
0.040105,2012-10-24
0.03972,2012-10-25
0.040158,2012-10-26
0.039821,2012-11-02
0.040155,2012-11-05
0.040155,2012-11-06
0.039853,2012-11-07
0.040852,2012-11-08
0.041061,2012-11-09
0.041277,2012-11-12
0.041556,2012-11-13
0.040977,2012-11-14
0.040405,2012-11-15
0.040333,2012-11-16
0.039993,2012-11-19
0.039783,2012-11-20
0.039277,2012-11-21
0.03874,2012-11-22
0.038828,2012-11-23
0.038671,2012-11-26
0.038518,2012-11-27
0.038837,2012-11-28
0.038354,2012-12-03
0.038496,2012-12-04
0.038318,2012-12-05
0.038257,2012-12-06
0.038786,2012-12-07
0.038884,2012-12-10
0.038368,2012-12-11
0.037975,2012-12-12
0.037591,2012-12-13
0.037306,2012-12-14
0.037034,2012-12-17
0.03699,2012-12-18
0.036394,2012-12-19
0.036642,2012-12-20
0.036622,2012-12-21
0.036484,2012-12-24
0.035938,2012-12-27
0.035935,2012-12-28
0.035205,2013-01-02
0.03559,2013-01-03
0.035948,2013-01-04
0.036022,2013-01-07
0.035981,2013-01-08
0.036009,2013-01-09
0.035295,2013-01-10
0.034739,2013-01-11
0.034491,2013-01-14
0.03461,2013-01-15
0.035317,2013-01-16
0.034611,2013-01-17
0.034396,2013-01-18
0.035028,2013-01-21
0.035352,2013-01-22
0.03532,2013-01-23
0.035188,2013-01-24
0.034352,2013-01-25
0.034243,2013-01-28
0.033344,2013-02-01
0.032807,2013-02-04
0.033215,2013-02-05
0.032936,2013-02-06
0.032912,2013-02-07
0.033504,2013-02-08
0.033259,2013-02-11
0.033128,2013-02-12
0.033248,2013-02-13
0.033357,2013-02-14
0.034008,2013-02-15
0.033404,2013-02-18
0.033528,2013-02-19
0.033195,2013-02-20
0.033884,2013-02-21
0.033704,2013-02-22
0.033458,2013-02-25
0.034395,2013-02-26
0.034734,2013-02-27
0.034411,2013-02-28
0.034265,2013-03-01
0.034015,2013-03-04
0.034006,2013-03-05
0.03389,2013-03-06
0.033779,2013-03-07
0.033172,2013-03-08
0.033119,2013-03-11
0.033217,2013-03-12
0.03326,2013-03-13
0.033202,2013-03-14
0.03312,2013-03-15
0.033712,2013-03-18
0.03361,2013-03-19
0.033753,2013-03-20
0.033937,2013-03-21
0.034275,2013-03-22
0.033726,2013-03-25
0.034432,2013-03-26
0.034518,2013-03-27
0.034878,2013-03-28
0.034968,2013-04-02
0.034951,2013-04-03
0.03431,2013-04-04
0.033613,2013-04-05
0.032243,2013-04-08
0.032033,2013-04-09
0.0316,2013-04-10
0.031502,2013-04-11
0.031821,2013-04-12
0.032125,2013-04-15
0.03231,2013-04-16
0.031722,2013-04-17
0.032122,2013-04-18
0.031652,2013-04-19
0.031518,2013-04-22
0.032239,2013-04-23
0.031952,2013-04-24
0.03201,2013-04-25
0.032374,2013-04-26
0.032386,2013-05-02
0.031844,2013-05-06
0.032064,2013-05-07
0.031986,2013-05-08
0.031803,2013-05-09
0.031425,2013-05-10
0.031496,2013-05-13
0.031564,2013-05-14
0.031575,2013-05-15
0.03173,2013-05-16
0.031688,2013-05-17
0.031574,2013-05-20
0.031611,2013-05-21
0.031418,2013-05-22
0.032233,2013-05-23
0.031828,2013-05-24
0.032132,2013-05-27
0.031811,2013-05-28
0.032813,2013-06-03
0.032432,2013-06-04
0.032445,2013-06-05
0.032854,2013-06-06
0.033744,2013-06-07
0.032628,2013-06-10
0.032977,2013-06-11
0.0331,2013-06-12
0.033907,2013-06-13
0.033327,2013-06-14
0.03345,2013-06-17
0.033292,2013-06-18
0.033459,2013-06-19
0.033421,2013-06-20
0.033494,2013-06-21
0.033785,2013-06-24
0.03383,2013-06-25
0.034051,2013-06-26
0.033869,2013-06-27
0.033527,2013-06-28
0.033351,2013-07-01
0.033301,2013-07-02
0.033619,2013-07-03
0.033358,2013-07-04
0.033242,2013-07-05
0.033136,2013-07-08
0.033189,2013-07-09
0.033709,2013-07-10
0.033405,2013-07-11
0.033522,2013-07-12
0.033022,2013-07-15
0.032862,2013-07-16
0.032524,2013-07-17
0.0323,2013-07-18
0.032267,2013-07-19
0.032135,2013-07-22
0.032143,2013-07-23
0.031758,2013-07-24
0.032141,2013-07-25
0.032257,2013-07-26
0.032418,2013-08-01
0.032328,2013-08-02
0.032279,2013-08-05
0.032256,2013-08-06
0.032693,2013-08-07
0.032707,2013-08-08
0.032414,2013-08-09
0.032582,2013-08-12
0.032179,2013-08-13
0.032195,2013-08-14
0.032481,2013-08-16
0.032636,2013-08-19
0.032655,2013-08-20
0.032509,2013-08-21
0.032313,2013-08-22
0.032042,2013-08-23
0.032147,2013-08-26
0.032519,2013-08-27
0.032661,2013-08-28
0.032391,2013-09-02
0.032687,2013-09-03
0.032523,2013-09-04
0.032496,2013-09-05
0.032833,2013-09-06
0.032552,2013-09-09
0.032156,2013-09-10
0.031864,2013-09-11
0.031944,2013-09-12
0.031796,2013-09-13
0.031789,2013-09-16
0.031804,2013-09-17
0.032054,2013-09-18
0.031195,2013-09-19
0.031337,2013-09-20
0.03158,2013-09-23
0.031621,2013-09-24
0.031701,2013-09-25
0.031695,2013-09-26
0.031758,2013-09-27
0.0318,2013-10-01
0.032067,2013-10-02
0.031647,2013-10-03
0.031812,2013-10-04
0.031955,2013-10-07
0.031813,2013-10-08
0.031908,2013-10-09
0.031677,2013-10-10
0.031385,2013-10-11
0.031467,2013-10-14
0.03136,2013-10-15
0.031364,2013-10-16
0.031274,2013-10-17
0.031172,2013-10-18
0.031206,2013-10-21
0.031077,2013-10-22
0.031246,2013-10-23
0.031168,2013-10-24
0.031228,2013-10-25
0.031003,2013-10-28
0.031384,2013-11-04
0.031538,2013-11-05
0.031336,2013-11-06
0.031241,2013-11-07
0.031698,2013-11-08
0.031543,2013-11-12
0.031517,2013-11-13
0.031195,2013-11-14
0.031054,2013-11-15
0.030962,2013-11-18
0.031005,2013-11-19
0.030951,2013-11-20
0.030941,2013-11-21
0.030715,2013-11-22
0.030507,2013-11-25
0.030531,2013-11-26
0.030362,2013-11-27
0.030212,2013-11-28
0.030148,2013-12-02
0.030133,2013-12-03
0.030145,2013-12-04
0.030213,2013-12-05
0.030021,2013-12-06
0.029623,2013-12-09
0.029474,2013-12-10
0.029661,2013-12-11
0.029588,2013-12-12
0.029397,2013-12-13
0.029461,2013-12-16
0.029496,2013-12-17
0.02955,2013-12-18
0.02932,2013-12-19
0.02922,2013-12-20
0.029278,2013-12-23
0.029114,2013-12-24
0.028721,2013-12-27
0.028778,2014-01-02
0.029253,2014-01-03
0.029411,2014-01-07
0.029272,2014-01-08
0.02924,2014-01-09
0.029248,2014-01-10
0.029449,2014-01-13
0.029344,2014-01-14
0.029237,2014-01-15
0.029191,2014-01-16
0.029306,2014-01-17
0.029435,2014-01-20
0.029395,2014-01-21
0.029478,2014-01-22
0.029299,2014-01-23
0.029871,2014-01-24
0.030112,2014-01-27
0.029713,2014-01-28
0.030791,2014-02-03
0.030743,2014-02-04
0.030624,2014-02-05
0.030487,2014-02-06
0.030202,2014-02-07
0.030034,2014-02-10
0.029858,2014-02-11
0.029822,2014-02-12
0.029929,2014-02-13
0.029765,2014-02-14
0.029702,2014-02-17
0.029596,2014-02-18
0.02967,2014-02-19
0.029929,2014-02-20
0.029662,2014-02-21
0.029559,2014-02-24
0.029566,2014-02-25
0.02957,2014-02-26
0.030078,2014-02-27
0.029791,2014-02-28
0.030082,2014-03-03
0.029948,2014-03-04
0.029765,2014-03-05
0.029627,2014-03-06
0.029314,2014-03-07
0.029303,2014-03-10
0.029473,2014-03-11
0.029687,2014-03-12
0.029533,2014-03-13
0.029998,2014-03-14
0.029902,2014-03-17
0.029986,2014-03-18
0.029772,2014-03-19
0.029776,2014-03-20
0.029766,2014-03-21
0.029744,2014-03-24
0.029677,2014-03-25
0.029633,2014-03-26
0.029749,2014-03-27
0.029688,2014-03-28
0.029297,2014-04-01
0.029175,2014-04-02
0.029175,2014-04-03
0.029266,2014-04-04
0.029525,2014-04-07
0.029506,2014-04-08
0.029603,2014-04-09
0.029621,2014-04-10
0.02959,2014-04-11
0.029772,2014-04-14
0.029806,2014-04-15
0.029582,2014-04-16
0.02972,2014-04-17
0.029549,2014-04-18
0.029584,2014-04-22
0.029535,2014-04-23
0.029584,2014-04-24
0.029715,2014-04-25
0.029694,2014-04-28
0.029562,2014-05-02
0.029733,2014-05-05
0.02961,2014-05-06
0.029723,2014-05-07
0.029505,2014-05-08
0.029724,2014-05-09
0.029778,2014-05-12
0.02968,2014-05-13
0.029934,2014-05-14
0.030031,2014-05-15
0.030099,2014-05-16
0.030141,2014-05-19
0.03022,2014-05-20
0.030254,2014-05-21
0.030034,2014-05-22
0.029953,2014-05-23
0.029894,2014-05-26
0.029969,2014-05-27
0.030039,2014-05-28
0.029808,2014-06-02
0.029721,2014-06-03
0.029729,2014-06-04
0.029531,2014-06-05
0.029549,2014-06-06
0.029341,2014-06-09
0.029612,2014-06-10
0.029762,2014-06-11
0.029766,2014-06-12
0.029821,2014-06-13
0.030073,2014-06-16
0.029887,2014-06-17
0.02992,2014-06-18
0.029899,2014-06-20
0.030078,2014-06-23
0.029948,2014-06-24
0.029871,2014-06-25
0.029839,2014-06-26
0.030063,2014-06-27
0.029897,2014-07-01
0.029954,2014-07-02
0.029836,2014-07-03
0.029881,2014-07-04
0.029919,2014-07-07
0.029922,2014-07-08
0.029831,2014-07-09
0.029904,2014-07-10
0.030031,2014-07-11
0.029933,2014-07-14
0.029989,2014-07-15
0.029989,2014-07-16
0.030134,2014-07-17
0.030225,2014-07-18
0.030306,2014-07-21
0.030283,2014-07-22
0.030294,2014-07-23
0.030232,2014-07-24
0.030253,2014-07-25
0.0303,2014-07-28
0.030396,2014-08-01
0.030334,2014-08-04
0.030346,2014-08-05
0.030628,2014-08-06
0.030681,2014-08-07
0.030955,2014-08-08
0.030732,2014-08-11
0.030762,2014-08-12
0.030683,2014-08-13
0.030533,2014-08-14
0.030589,2014-08-18
0.030556,2014-08-19
0.030473,2014-08-20
0.030396,2014-08-21
0.030386,2014-08-22
0.030454,2014-08-25
0.030499,2014-08-26
0.030573,2014-08-27
0.030676,2014-08-28
0.030757,2014-09-01
0.030614,2014-09-02
0.03041,2014-09-03
0.030452,2014-09-04
0.030742,2014-09-05
0.030729,2014-09-08
0.030667,2014-09-09
0.030452,2014-09-10
0.03032,2014-09-11
0.030273,2014-09-12
0.030322,2014-09-15
0.03028,2014-09-16
0.030149,2014-09-17
0.029926,2014-09-18
0.029861,2014-09-19
0.029867,2014-09-22
0.029919,2014-09-23
0.029954,2014-09-24
0.030038,2014-09-25
0.030068,2014-09-26
0.030206,2014-10-01
0.030484,2014-10-02
0.030378,2014-10-03
0.030482,2014-10-06
0.030524,2014-10-07
0.030595,2014-10-08
0.03037,2014-10-09
0.030552,2014-10-10
0.030746,2014-10-13
0.030956,2014-10-14
0.031036,2014-10-15
0.031144,2014-10-16
0.030942,2014-10-17
0.030932,2014-10-20
0.030925,2014-10-21
0.031138,2014-10-22
0.031054,2014-10-23
0.030861,2014-10-24
0.030871,2014-10-27
0.030808,2014-10-28
0.029918,2014-11-03
0.029788,2014-11-04
0.029592,2014-11-05
0.029481,2014-11-06
0.029579,2014-11-07
0.029612,2014-11-10
0.029463,2014-11-12
0.02931,2014-11-13
0.029164,2014-11-14
0.029136,2014-11-17
0.028822,2014-11-18
0.028633,2014-11-19
0.028426,2014-11-20
0.028734,2014-11-21
0.028629,2014-11-24
0.028532,2014-11-25
0.028478,2014-11-26
0.028546,2014-11-27
0.028458,2014-11-28
0.028334,2014-12-01
0.028141,2014-12-02
0.02824,2014-12-03
0.028123,2014-12-04
0.027938,2014-12-05
0.02805,2014-12-08
0.028071,2014-12-09
0.028178,2014-12-10
0.028306,2014-12-11
0.028422,2014-12-12
0.028349,2014-12-15
0.028764,2014-12-16
0.028986,2014-12-17
0.02902,2014-12-18
0.029145,2014-12-19
0.02901,2014-12-22
0.029091,2014-12-23
0.029297,2014-12-24
0.029671,2015-01-02
0.029926,2015-01-05
0.030604,2015-01-07
0.030467,2015-01-08
0.030383,2015-01-09
0.0304,2015-01-12
0.030576,2015-01-13
0.031206,2015-01-14
0.031281,2015-01-15
0.031931,2015-01-16
0.031698,2015-01-19
0.031573,2015-01-20
0.031731,2015-01-21
0.031434,2015-01-22
0.031834,2015-01-23
0.031824,2015-01-26
0.031624,2015-01-27
0.031636,2015-01-28
0.03126,2015-02-02
0.031426,2015-02-03
0.031083,2015-02-04
0.031237,2015-02-05
0.031037,2015-02-06
0.031066,2015-02-09
0.031331,2015-02-10
0.03096,2015-02-11
0.030862,2015-02-12
0.030753,2015-02-13
0.030917,2015-02-16
0.030983,2015-02-17
0.030868,2015-02-18
0.030821,2015-02-19
0.031088,2015-02-20
0.030967,2015-02-23
0.030913,2015-02-24
0.030872,2015-02-25
0.030764,2015-02-26
0.03097,2015-02-27
0.030916,2015-03-02
0.031051,2015-03-03
0.031348,2015-03-04
0.031284,2015-03-05
0.031364,2015-03-06
0.031364,2015-03-09
0.031448,2015-03-10
0.032163,2015-03-11
0.032126,2015-03-12
0.032225,2015-03-13
0.032356,2015-03-16
0.032178,2015-03-17
0.03223,2015-03-18
0.032003,2015-03-19
0.031898,2015-03-20
0.031822,2015-03-23
0.031341,2015-03-24
0.031228,2015-03-25
0.031268,2015-03-26
0.031739,2015-03-27
0.031505,2015-04-01
0.031392,2015-04-02
0.031295,2015-04-03
0.031205,2015-04-07
0.030987,2015-04-08
0.031114,2015-04-09
0.031512,2015-04-10
0.031522,2015-04-13
0.031729,2015-04-14
0.031685,2015-04-15
0.031655,2015-04-16
0.031355,2015-04-17
0.031393,2015-04-20
0.031171,2015-04-21
0.031086,2015-04-22
0.03114,2015-04-23
0.03088,2015-04-24
0.03114,2015-04-27
0.03088,2015-04-28
0.030235,2015-05-04
0.0301,2015-05-05
0.030158,2015-05-06
0.030017,2015-05-07
0.030064,2015-05-08
0.030438,2015-05-11
0.030362,2015-05-12
0.03031,2015-05-13
0.030121,2015-05-14
0.029891,2015-05-15
0.029693,2015-05-18
0.030124,2015-05-19
0.030234,2015-05-20
0.030286,2015-05-21
0.030375,2015-05-22
0.03083,2015-05-25
0.030869,2015-05-26
0.030812,2015-05-27
0.030559,2015-05-28
0.030521,2015-06-01
0.030249,2015-06-02
0.029844,2015-06-03
0.029615,2015-06-05
0.029808,2015-06-08
0.029741,2015-06-09
0.029967,2015-06-10
0.029801,2015-06-11
0.029976,2015-06-12
0.02988,2015-06-15
0.02989,2015-06-16
0.029772,2015-06-17
0.029761,2015-06-18
0.029982,2015-06-19
0.029903,2015-06-22
0.029955,2015-06-23
0.02996,2015-06-24
0.030157,2015-06-25
0.030204,2015-06-26
0.030614,2015-07-01
0.030653,2015-07-02
0.03066,2015-07-03
0.030968,2015-07-06
0.031243,2015-07-07
0.031426,2015-07-08
0.031528,2015-07-09
0.03087,2015-07-10
0.030423,2015-07-13
0.030514,2015-07-14
0.030319,2015-07-15
0.030419,2015-07-16
0.03036,2015-07-17
0.030469,2015-07-20
0.030463,2015-07-21
0.030417,2015-07-22
0.030343,2015-07-23
0.030374,2015-07-24
0.03033,2015-07-27
0.030152,2015-07-28
0.030362,2015-08-03
0.03049,2015-08-04
0.03084,2015-08-05
0.030738,2015-08-06
0.03072,2015-08-07
0.030667,2015-08-10
0.030514,2015-08-11
0.030333,2015-08-12
0.030197,2015-08-13
0.03023,2015-08-14
0.030216,2015-08-17
0.030228,2015-08-18
0.030356,2015-08-19
0.030381,2015-08-20
0.030344,2015-08-21
0.030624,2015-08-24
0.030649,2015-08-25
0.030914,2015-08-26
0.031114,2015-08-27
0.031035,2015-08-28
0.031307,2015-09-01
0.031395,2015-09-02
0.031289,2015-09-03
0.03188,2015-09-04
0.031796,2015-09-07
0.031581,2015-09-08
0.031249,2015-09-09
0.031152,2015-09-10
0.030934,2015-09-11
0.030896,2015-09-14
0.031152,2015-09-15
0.031011,2015-09-16
0.03072,2015-09-17
0.030794,2015-09-18
0.030825,2015-09-21
0.031219,2015-09-22
0.031431,2015-09-23
0.031391,2015-09-24
0.031231,2015-09-25
0.031484,2015-09-28
0.031659,2015-10-01
0.031653,2015-10-02
0.031391,2015-10-05
0.031468,2015-10-06
0.031315,2015-10-07
0.031346,2015-10-08
0.030981,2015-10-09
0.030914,2015-10-12
0.031071,2015-10-13
0.031088,2015-10-14
0.03122,2015-10-15
0.031254,2015-10-16
0.031223,2015-10-19
0.03128,2015-10-20
0.031352,2015-10-21
0.031573,2015-10-22
0.031749,2015-10-23
0.031913,2015-10-26
0.032099,2015-10-27
0.03226,2015-10-28
0.031998,2015-11-02
0.032032,2015-11-03
0.03205,2015-11-04
0.03194,2015-11-05
0.032052,2015-11-06
0.032058,2015-11-09
0.032133,2015-11-10
0.032054,2015-11-12
0.032086,2015-11-13
0.03221,2015-11-16
0.032272,2015-11-17
0.032287,2015-11-18
0.032257,2015-11-19
0.032345,2015-11-20
0.032379,2015-11-23
0.032653,2015-11-24
0.032812,2015-11-25
0.032876,2015-11-26
0.032899,2015-11-27
0.032694,2015-12-01
0.032739,2015-12-02
0.03272,2015-12-03
0.032271,2015-12-04
0.032293,2015-12-07
0.0324,2015-12-08
0.032359,2015-12-09
0.032523,2015-12-10
0.032575,2015-12-11
0.032784,2015-12-14
0.032678,2015-12-15
0.032508,2015-12-16
0.032388,2015-12-17
0.032575,2015-12-18
0.032276,2015-12-21
0.032058,2015-12-22
0.032131,2015-12-23
0.03215,2015-12-24
0.032088,2015-12-28
0.033049,2016-01-04
0.033658,2016-01-05
0.034102,2016-01-07
0.033784,2016-01-08
0.034014,2016-01-11
0.034131,2016-01-12
0.033875,2016-01-13
0.033927,2016-01-14
0.034408,2016-01-15
0.035064,2016-01-18
0.034727,2016-01-19
0.035023,2016-01-20
0.035341,2016-01-21
0.034714,2016-01-22
0.034918,2016-01-25
0.035087,2016-01-26
0.034801,2016-01-27
0.034411,2016-01-28
0.033524,2016-02-01
0.033419,2016-02-02
0.033725,2016-02-03
0.033549,2016-02-04
0.033723,2016-02-05
0.033858,2016-02-08
0.0345,2016-02-09
0.034271,2016-02-10
0.03522,2016-02-11
0.034727,2016-02-12
0.03443,2016-02-15
0.034588,2016-02-16
0.034575,2016-02-17
0.034634,2016-02-18
0.035008,2016-02-19
0.034842,2016-02-22
0.035424,2016-02-23
0.035566,2016-02-24
0.035415,2016-02-25
0.035014,2016-02-26
0.035298,2016-03-01
0.034863,2016-03-02
0.034927,2016-03-03
0.034768,2016-03-04
0.034816,2016-03-07
0.034823,2016-03-08
0.035032,2016-03-09
0.034678,2016-03-10
0.034179,2016-03-11
0.033878,2016-03-14
0.034169,2016-03-15
0.034117,2016-03-16
0.034137,2016-03-17
0.034033,2016-03-18
0.033921,2016-03-21
0.034019,2016-03-22
0.033744,2016-03-23
0.033924,2016-03-24
0.033778,2016-03-25
0.033097,2016-04-01
0.033386,2016-04-04
0.033799,2016-04-05
0.033983,2016-04-06
0.034516,2016-04-07
0.03462,2016-04-08
0.034759,2016-04-11
0.03463,2016-04-12
0.034591,2016-04-13
0.034955,2016-04-14
0.034901,2016-04-15
0.035074,2016-04-18
0.034697,2016-04-19
0.034728,2016-04-20
0.034592,2016-04-21
0.034788,2016-04-22
0.035043,2016-04-25
0.03513,2016-04-26
0.034888,2016-04-27
0.035776,2016-04-28
0.035873,2016-05-02
0.035842,2016-05-04
0.035853,2016-05-05
0.036219,2016-05-06
0.035907,2016-05-09
0.035655,2016-05-10
0.035745,2016-05-11
0.035621,2016-05-12
0.035664,2016-05-13
0.035496,2016-05-16
0.035127,2016-05-17
0.035626,2016-05-18
0.035574,2016-05-19
0.035667,2016-05-20
0.036055,2016-05-23
0.036315,2016-05-24
0.036004,2016-05-25
0.03593,2016-05-27
0.035812,2016-06-01
0.035962,2016-06-02
0.036178,2016-06-03
0.036013,2016-06-06
0.035549,2016-06-07
0.035626,2016-06-08
0.035803,2016-06-09
0.036025,2016-06-10
0.036746,2016-06-13
0.037328,2016-06-14
0.037018,2016-06-15
0.037888,2016-06-16
0.03779,2016-06-17
0.037041,2016-06-20
0.037101,2016-06-21
0.037289,2016-06-22
0.036917,2016-06-23
0.038831,2016-06-24
0.039465,2016-06-27
0.039196,2016-06-28
0.038561,2016-07-01
0.038836,2016-07-04
0.039286,2016-07-05
0.039931,2016-07-06
0.039644,2016-07-07
0.039757,2016-07-08
0.039222,2016-07-11
0.038496,2016-07-12
0.038149,2016-07-13
0.037553,2016-07-14
0.037394,2016-07-15
0.037703,2016-07-18
0.037315,2016-07-19
0.037375,2016-07-20
0.037421,2016-07-21
0.03718,2016-07-22
0.037322,2016-07-25
0.038048,2016-07-26
0.037653,2016-07-27
0.037598,2016-07-28
0.038184,2016-08-01
0.038156,2016-08-02
0.038078,2016-08-03
0.038022,2016-08-04
0.038176,2016-08-05
0.037836,2016-08-08
0.037603,2016-08-09
0.037707,2016-08-10
0.037801,2016-08-11
0.037449,2016-08-12
0.037821,2016-08-16
0.037763,2016-08-17
0.037753,2016-08-18
0.037847,2016-08-19
0.037812,2016-08-22
0.037998,2016-08-23
0.038109,2016-08-24
0.038056,2016-08-25
0.03816,2016-08-26
0.037783,2016-09-01
0.037791,2016-09-02
0.037661,2016-09-05
0.03759,2016-09-06
0.037896,2016-09-07
0.037671,2016-09-08
0.037572,2016-09-09
0.037869,2016-09-12
0.038065,2016-09-13
0.03761,2016-09-14
0.037689,2016-09-15
0.037738,2016-09-16
0.037881,2016-09-19
0.037786,2016-09-20
0.037895,2016-09-21
0.03784,2016-09-22
0.037959,2016-09-23
0.038081,2016-09-26
0.038018,2016-09-27
0.037981,2016-09-28
0.037716,2016-10-03
0.037587,2016-10-04
0.03724,2016-10-05
0.03705,2016-10-06
